Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales	264461	0.0	1.4960487022e-06	0.0	9.86465301478e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	533373	3.25236942602e-05	4.13752268642e-05	4.8510523197e-06	9.73964749606e-06
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae	2127939	2.63157248811e-06	0.0	1.70939002126e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae	3183894	0.0	2.25812070053e-06	0.0	1.4889606965e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	1106217	1.40896233326e-06	0.0	9.15219384493e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	754549	1.04339213081e-06	3.51656978343e-06	6.77756020303e-08	3.21085355964e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	688800	0.000121389205132	0.000137824718804	3.49371334421e-05	4.14462948311e-05
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	3519749	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	194374	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194372	4.10195987121e-05	4.99183930449e-05	1.15450356082e-05	1.94340563445e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	194371	0.000102849247413	0.000111018412021	5.02155376465e-05	4.99747979667e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	328828	2.72376839135e-06	2.56505572366e-06	1.76927769592e-07	1.69134765736e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	298627	1.64172720197e-06	0.0	1.06641641428e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	142325	1.29369490268e-05	4.00814508833e-06	2.6730238239e-06	5.61719900683e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	528692	5.80793690952e-05	4.06202450864e-05	1.64380459591e-05	1.23452420269e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	3709560	1.88166313002e-06	2.01104580185e-06	1.22227154767e-07	1.32604433284e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	72466	2.96416697634e-06	3.07669296836e-06	1.92543335729e-07	3.51179644423e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	562038	2.54952875386e-05	2.24309111056e-05	5.10149304551e-06	5.32830343989e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,obeum	185148	2.73795504078e-05	3.81713919444e-05	7.92729149038e-06	1.20302507827e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	240271	9.3897496605e-06	1.786383874e-05	1.57071855604e-06	3.23624817592e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	176750	4.41266902385e-06	2.87488383394e-06	3.99106466441e-07	2.68206421906e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	246846	5.10911837298e-06	6.07051329147e-06	4.63347196604e-07	4.00277792788e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4476189	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	133568	1.32963434792e-06	9.67825175309e-06	8.63690320726e-08	1.57483855651e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	179760	0.000100698359189	0.000371678946563	3.90475831227e-05	7.9296702545e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	361871	0.0	3.04003524945e-06	0.0	2.00453988192e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae	262551	0.0	1.7492433456e-06	0.0	1.15341690531e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	296045	9.64625881917e-06	5.31094513843e-06	1.63160746933e-06	5.67409432886e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	762780	1.48433708539e-05	1.29638189493e-05	3.34316102499e-06	2.92404145423e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	848669	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	3649785	7.0629528827e-06	8.55704989296e-06	8.53173302869e-07	1.31974183974e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	187811	1.1544608079e-05	1.73087210826e-05	2.67155059478e-06	4.75568765498e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192619	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,nitroreducens	191096	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	294351	5.65698263528e-06	4.28262239055e-06	5.00470319308e-07	2.82387757926e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	294353	5.95999709045e-06	8.41819772027e-06	9.39897884388e-07	1.51432642271e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	1139563	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	288120	4.88354806609e-06	1.04803569387e-05	6.80544053906e-07	1.25691444117e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	4453609	0.0268514163397	0.0217033006311	0.0132939712468	0.0112613850062
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	344318	9.80475702245e-06	1.5991005078e-05	1.35831336217e-06	3.46672915414e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4316998	0.0	1.95057939412e-06	0.0	1.28617396429e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	183870	2.08690397132e-05	1.40846428186e-05	6.90630036068e-06	3.66264075137e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	344860	2.20456193578e-06	0.0	1.43201686114e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	535549	0.000383216255521	0.000229941749549	0.000172155604766	0.000112003874627
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	530700	4.17653637681e-06	2.00007924592e-06	3.84262725589e-07	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	182911	9.52941839301e-05	9.86459837646e-05	2.68103133546e-05	4.04912969619e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	375059	2.16378041606e-06	0.0	1.40552641743e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	647215	3.50680274278e-06	5.60558412288e-06	3.15686019647e-07	3.69621271261e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,parahaemolyticus	4318122	2.28644881218e-05	1.76239935302e-05	2.36651693934e-06	3.39624193866e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	276941	4.037202082e-06	0.0	2.6224445589e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	4449524	0.0	1.78306901812e-06	0.0	1.17572089327e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera	586984	1.09453681536e-05	7.30414946908e-06	2.19622771619e-06	1.11226961353e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1600780	2.82635898618e-06	0.0	1.83591744834e-07	0.0
Bacteria,Cyanobacteria,Chloroplast,Streptophyta	129048	2.89233777488e-06	0.0	2.65885736778e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae	4374638	9.44605003292e-05	0.000249112936361	2.44515690583e-05	5.57502561314e-05
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira	568229	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	111066	3.13012590166e-06	4.84095310394e-06	2.03323526362e-07	4.45500176608e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	356360	0.000102221533451	0.00012771174689	5.42727929257e-05	6.89957645804e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pontibacillus	538534	0.0	4.07856130007e-06	0.0	2.68932368081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	296941	0.0	1.7328072542e-06	0.0	1.14257926758e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	296945	3.67589669606e-05	7.16823483363e-05	6.92081385098e-06	1.45064588283e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	354850	2.59909393328e-05	2.60114625651e-05	1.08890238091e-05	1.01607830639e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	348377	3.30238229555e-06	2.81495985648e-06	2.97353798236e-07	2.61033688913e-07
Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067	4357676	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	194106	0.0	4.31329093011e-06	0.0	2.84409981539e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198830	1.6021611413e-06	0.0	1.04071549607e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193778	3.46038953614e-05	6.80706213119e-05	9.72537690765e-06	1.402909096e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	191683	8.45727386818e-05	8.40806202271e-05	4.3399636816e-05	3.55655564661e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2851803	1.40896233326e-06	5.60558412288e-06	9.15219384493e-08	3.69621271261e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4352760	2.85429581492e-06	0.0	1.85406436867e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	1028632	0.000123810136423	0.000547141945792	5.09513963719e-05	9.53802480309e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	338105	0.000203762777371	0.000142498387161	6.34212816632e-05	3.6679495077e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	182668	7.27803093437e-06	5.27246554516e-06	9.27677936628e-07	5.79246639165e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	180285	0.01823401109	0.0226862920767	0.0120689935843	0.013834488441
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	350741	0.0	2.96359866597e-06	0.0	1.95413909132e-07
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,muciniphila	358757	4.67205923182e-05	4.2072196503e-05	1.2833196096e-05	1.09829339559e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	321353	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Cyanobacteria,4C0d-2,YS2	4352242	1.64143557636e-06	0.0	1.06622698309e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	363266	1.96526099414e-05	1.75660389073e-05	4.35806280709e-06	3.87305972834e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	178864	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2183213	2.08512040159e-05	1.15410034298e-05	4.4227434133e-06	1.68592448532e-06
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Atopobium	1124877	8.30977323423e-06	6.84720137531e-06	8.79934352512e-07	5.69930267022e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	659047	2.70068271712e-06	0.0	1.75428193907e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	807830	1.04090368255e-05	6.085352531e-06	1.2660902135e-06	5.30192710985e-07
Bacteria,Cyanobacteria,4C0d-2,YS2	527762	3.98909305004e-06	3.45335729706e-06	3.66988866632e-07	2.81419491243e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	191442	5.00375094725e-05	6.58557408502e-05	2.39159696498e-05	3.30183949857e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	310284	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	513078	5.43882666379e-06	0.0	5.00084412432e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4434375	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium	584463	7.24778748526e-05	8.71827289128e-05	2.30468714753e-05	3.11864836627e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4447950	5.60916222186e-06	5.57537981923e-06	7.13256274313e-07	5.20812545026e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium	4442523	0.0	2.70030852824e-06	0.0	1.78053071567e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	4310221	0.0	1.53487168016e-06	0.0	1.01206441507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	3468951	1.97087441065e-05	1.9846779362e-05	4.33804457566e-06	5.30903673909e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	194324	0.0	2.65209457674e-06	0.0	1.7487393775e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	4479484	0.0	3.27477061289e-06	0.0	2.15931979699e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	52163	0.0	6.64967829184e-06	0.0	7.35846540688e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	4364413	0.0	2.94287512875e-06	0.0	1.94047439554e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	293637	4.2640384986e-06	5.02718732815e-06	4.69407080249e-07	5.60232813197e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	187470	1.36188419567e-06	2.27080800551e-06	8.8463884796e-08	2.10918352721e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	263789	6.40384462908e-06	9.83199317405e-06	8.69854054993e-07	1.73116832449e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Moryella	814501	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	342666	3.11621655639e-05	2.27450959938e-05	7.26729662022e-06	3.87681773129e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2675920	0.0	2.96359866597e-06	0.0	1.95413909132e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,variabile	299576	3.60085125874e-06	4.38503907498e-06	3.2769073469e-07	4.81266239478e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	180120	2.067769604e-05	1.80615016281e-05	4.9195685756e-06	4.22529823561e-06
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,muciniphila	180127	0.0	1.7328072542e-06	0.0	1.14257926758e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	323231	3.24128496099e-05	4.37777124042e-05	1.37052671518e-05	1.36847951876e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	839200	5.88124479132e-06	6.86788395723e-06	6.07093017617e-07	5.15311762479e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	4420959	1.8136938394e-05	2.28925611642e-05	3.48838535317e-06	7.28334962105e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	309892	0.000263228165175	0.000162874815435	9.86253502694e-05	7.15667546197e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	1932546	0.0	9.9383639195e-06	0.0	1.63812845811e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,endodontalis	4423790	4.54946578755e-06	3.74537666093e-06	6.34534395052e-07	3.97425873162e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus	137827	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	233313	0.0	1.90590185639e-06	0.0	1.25671446831e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	3757799	8.09118285248e-05	8.07456994266e-05	4.33419346698e-05	3.90961730829e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	4387344	4.34204210194e-06	6.08629717525e-06	4.61798937475e-07	8.00198730191e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus	4316566	2.70068271712e-06	0.0	1.75428193907e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	69019	2.70068271712e-06	0.0	1.75428193907e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae	4405685	3.5596670589e-06	0.0	3.27631562722e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	1136492	6.47860430106e-05	6.49534145311e-05	2.73159414316e-05	2.54816081866e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,pallens	705241	2.42056291861e-05	1.89262275132e-05	4.15498946902e-06	4.07638874456e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4359984	7.47543593433e-05	6.51781728342e-05	3.47581831634e-05	2.94409203741e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196106	1.45602590364e-05	2.74571811108e-05	3.06376797345e-06	7.02738398943e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196100	7.27008701188e-05	9.36262559352e-05	2.83986142501e-05	3.67320695427e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,epidermidis	877241	2.20456193578e-06	0.0	1.43201686114e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194526	0.000146736605162	6.2144325686e-05	4.04537449829e-05	1.71282373387e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1784461	6.27015558822e-05	9.4033315635e-05	2.14279973769e-05	4.09439494629e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	344512	6.58533749558e-06	0.0	8.89199454528e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4343661	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	359538	2.15498573287e-06	5.93585418108e-06	1.39981365681e-07	7.54282991906e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	314304	2.90401597188e-06	2.78365915824e-06	1.8863610812e-07	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	328724	4.02323897265e-06	0.0	3.70236082987e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	164242	2.81872284111e-06	2.99557360442e-06	1.83095723909e-07	2.78709093486e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	179649	3.25188705451e-05	3.55308490987e-05	7.54746998897e-06	7.99564182041e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	237138	0.0	2.31676904676e-06	0.0	1.5276322708e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175145	0.000140767773319	0.000172210961816	7.34695717966e-05	0.000101387309843
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	585904	6.46977079513e-06	6.80101731648e-06	5.58060073724e-07	8.56454421722e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	4473099	8.14715894754e-06	1.31957602295e-05	1.48485393613e-06	2.52340260637e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4373060	0.0	2.78684953083e-06	0.0	1.83759416292e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	2442074	1.95965938758e-06	0.0	1.80368182278e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067	806094	2.13344938018e-06	4.5939216349e-06	1.38582429245e-07	5.06159196377e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	4358566	0.0	2.94287512875e-06	0.0	1.94047439554e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	292556	0.0	3.32670895603e-06	0.0	2.19356692628e-07
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,longum	3291730	4.2797297893e-06	0.0	5.30192472017e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum	59527	4.09211436438e-06	2.31382960623e-06	2.65811391932e-07	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187126	0.000131057295018	0.000142810520846	8.22789562634e-05	9.68129612024e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	814952	0.0	7.43662381289e-06	0.0	6.90898998406e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197179	0.000348169427046	0.000247555706817	0.000121772264525	8.1281576861e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	303180	0.0	4.31329093011e-06	0.0	2.84409981539e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae	4336686	3.38500454015e-06	0.0	2.19879673048e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	189090	1.82608052226e-05	2.14705118632e-05	4.64927023714e-06	6.00758123936e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	84779	2.64232237572e-06	0.0	1.71637282364e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	199245	6.51116990494e-06	5.76660335218e-06	5.98824337676e-07	5.38577333019e-07
