Features	Feature IDs	Omnivore (mean)	Veggie (std)	Omnivore (std)	Veggie (mean)
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae	1522003	0.0	2.50302216661e-06	0.0	1.41029322253e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	173927	3.12279267217e-05	0.000121695672263	0.000109044359002	4.23133045236e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	508968	8.216395637e-06	3.0568086016e-05	3.33474070039e-05	8.87427127001e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	522398	3.25047284186e-06	2.11385928327e-05	1.7824262602e-05	4.22943317402e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	1537705	0.0	2.40846116623e-06	0.0	1.35701413466e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	3409376	0.0	2.10791196834e-06	0.0	1.18767384576e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	191913	3.39862374621e-05	7.82528671036e-05	0.000109964954672	3.27999134707e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4355436	1.39818829751e-08	2.08777467833e-06	7.11291794808e-07	1.17632776821e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	354908	2.56279627778e-05	0.000101122670886	0.000112937014262	2.81917839356e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium	193667	0.000157533170839	0.000267681541284	0.000247101862659	0.000170997811348
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	289088	1.57781665518e-08	0.0	8.02673032335e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188454	0.000113712901155	0.000161196957549	0.00171391292202	7.52266807785e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	228601	4.86518004828e-06	2.02568879462e-05	2.06770025011e-05	4.58674834117e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4402521	1.57197312762e-08	0.0	7.99700290243e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181221	3.47678657187e-06	3.04413883076e-05	2.44856565733e-05	6.49359235446e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas	1772340	7.94016892154e-09	1.91272695806e-06	4.03935365023e-07	1.07769955116e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	408877	4.78340893968e-08	1.9433692397e-06	1.44149163274e-06	1.09496452096e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	176113	3.23662967861e-05	8.32448777702e-05	9.69764005954e-05	2.81975543712e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	176115	0.000347819748051	0.000537545669657	0.00070301927547	0.000336150792836
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria	3568710	3.94795919192e-08	1.37152485645e-06	1.17526856869e-06	7.7276671193e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176808	2.84563773676e-05	8.77830195154e-05	0.000104512206324	2.75286919534e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	355975	9.78457237663e-05	0.000167389972969	0.000239314749279	6.96826669103e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	229980	0.0	1.18307524954e-06	0.0	6.66587387207e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	1679707	2.80125804877e-05	9.92019286997e-05	8.57769376906e-05	3.14378789732e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	301325	7.16152192183e-06	4.85305827803e-05	4.04443186975e-05	1.0097827115e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	340572	4.10732206988e-08	8.55917622623e-07	1.07881181972e-06	4.82254946971e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	772393	3.79141135821e-08	0.0	1.15871408698e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	341221	9.80268920973e-06	2.58500310358e-05	3.79593949191e-05	7.24414706323e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	273928	1.64844662452e-08	2.25183683732e-06	6.33980621844e-07	1.26876632268e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	521792	1.36523245256e-05	0.000165596814463	6.40400208408e-05	2.93401475303e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	185232	7.19880202245e-05	0.00010052615063	0.00171022605218	4.8326062395e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	4470837	0.0	2.8655563466e-06	0.0	2.28344723925e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4451906	0.0001172272859	0.00270188066118	0.000305106267952	0.00032958510879
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	40292	0.0	2.01735980735e-06	0.0	1.136653483e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178541	2.46915212556e-07	4.6242519374e-06	3.69402074651e-06	3.67176943835e-07
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter	69947	1.61563356836e-08	0.0	8.21911399655e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1129060	8.16463579403e-06	2.77411855004e-05	3.98032211923e-05	7.34765058675e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	348561	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176306	0.00134950041897	0.00620987899726	0.00209277103474	0.00193459190252
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae	1137462	0.0	6.71352072633e-06	0.0	3.78264040405e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178064	5.68383078183e-06	1.84797140883e-05	2.50995211491e-05	5.22548170071e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	188333	1.64708880003e-05	7.5702529311e-05	5.63217811868e-05	2.44670503013e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4453977	3.46155668251e-08	0.0	1.05025682385e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	292399	0.00227217346581	0.00809883441767	0.00631391841902	0.00283680644874
Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae	331435	0.0	2.55855112958e-06	0.0	1.44158024874e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	274749	0.0	1.55880531755e-06	0.0	8.78287297612e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	194258	0.0188678914057	0.0308611425883	0.0341181365464	0.0188044383903
Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae	147484	0.000264213986341	0.000410712402038	0.000508313736149	0.000223552515291
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	180995	1.65923307008e-05	5.26500794217e-05	8.2305845223e-05	1.25795646345e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4361518	3.21767341876e-08	2.73430282832e-06	1.63690735018e-06	1.54060511271e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	324153	3.29662029191e-08	0.0	1.19459163378e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	324157	1.43018297918e-08	1.64264489929e-06	7.27568253844e-07	9.25525550429e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae	218156	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	270433	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Microvirgula,aerodenitrificans	6367	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax	320352	1.54037693794e-08	0.0	7.83626553602e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	312140	0.000381920576042	0.000469663994943	0.000464061414863	0.000389542503737
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	317677	0.000110944029947	0.000390883486602	0.000452203918625	0.000144455164809
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	311499	7.94913118604e-07	1.49826059611e-05	9.713361807e-06	1.81265092721e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	199036	3.40464969524e-05	0.000109478974872	0.000147876088633	3.40646942233e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	268183	1.601100635e-08	0.0	8.14518149211e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae	1135553	3.42459448867e-08	0.0	1.23361320653e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	368236	3.01476511982e-05	6.83688182199e-05	9.39656025199e-05	2.30385156224e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces	3635626	1.81040317407e-08	0.0	9.20995351843e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	180606	0.0307736272543	0.0581216342541	0.0562113938904	0.0347396789019
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187386	1.58292495057e-08	0.0	8.05271744255e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	187385	2.08552501951e-05	5.96222209729e-05	9.65220332321e-05	2.08035328063e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius	187388	2.27805379483e-08	0.0	8.65829169698e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189760	3.50265542644e-05	8.34633131522e-05	8.41020668786e-05	3.55129756956e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4189999	8.00154204649e-05	0.000157149404124	0.000148970494824	8.41664601493e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	815828	1.3226953129e-09	1.97793049713e-06	6.72886709731e-08	1.11443758347e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	308117	2.66397349602e-08	1.60665124997e-06	1.35522696955e-06	9.05245426519e-08
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter	552376	3.66008350952e-08	0.0	1.31819194577e-06	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	288584	4.08604674779e-08	0.0	1.2145447288e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4078527	0.0	2.15746607754e-06	0.0	1.21559442324e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4403505	1.54697820085e-08	0.0	7.86984773773e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	290607	2.08982686833e-05	6.24052219355e-05	7.6936974723e-05	2.1292973085e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	290688	0.0	2.75820431157e-06	0.0	1.55407207289e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174489	0.000134276589143	0.000229970103744	0.000323216278556	0.000108257392315
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	297641	3.28638182158e-08	0.0	1.19965960399e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4254528	0.000218316518626	0.000486998051656	0.000502388950361	0.000228198404412
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	351898	0.0	1.17294533449e-06	0.0	6.6087982667e-08
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,bryophila	4311005	3.01269925527e-08	0.0	1.09448147995e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	197537	9.57675903813e-06	2.65011318611e-05	4.13151670782e-05	7.72781811339e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	331491	0.0	1.42522620779e-06	0.0	8.03023995642e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	588315	1.45326780491e-08	0.0	7.39312056271e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	276643	3.18973686365e-05	6.32780668624e-05	9.52696980617e-05	2.74681213475e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae	253247	0.0	1.55880531755e-06	0.0	8.78287297612e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	180857	0.0	1.16782372846e-06	0.0	6.57994128587e-08
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,ochracea	4469811	1.58591466717e-08	0.0	8.06792684523e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177893	4.92849264869e-06	3.9672479081e-05	3.51942697932e-05	7.32260146068e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae	355361	1.81040317407e-08	0.0	9.20995351843e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3583645	7.2912364721e-06	3.50108409352e-05	3.25982089811e-05	7.06512395999e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4472130	0.000441987301547	0.000805228664112	0.000834475510345	0.000478468949772
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta	290529	3.24101660659e-08	0.0	1.2057038322e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178353	8.92497018308e-06	5.29327159255e-05	3.91020039954e-05	1.28423921055e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,humi	151023	0.0	2.44729038765e-06	0.0	1.37889192245e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	2368865	0.000416579917937	0.0030977021946	0.00177829919238	0.000863961047659
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	188856	2.30863500085e-05	5.00541519461e-05	7.92256316373e-05	1.62776753466e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	197708	3.76084067961e-05	8.99290534166e-05	9.23167338022e-05	3.98221526561e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	268693	1.62679323248e-08	0.0	8.27588587439e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	4452700	1.66339879498e-08	0.0	8.46210711723e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	106786	3.34627091591e-08	0.0	1.03664787141e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4484075	5.26278054301e-05	0.000117829389335	0.000127053663866	4.88767393553e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,maitriensis	4423603	0.0	2.96935312696e-06	0.0	1.6730409527e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Ralstonia	339616	2.27339327362e-08	2.99932256737e-06	1.15652947802e-06	1.68992681941e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	185088	1.27816328632e-05	5.12311947203e-05	4.82047154603e-05	1.42833406164e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,caccae	184567	2.39247241054e-05	4.57017661849e-05	6.74744961286e-05	2.00976855328e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	334888	3.18396556642e-06	1.92140112906e-05	2.13561527898e-05	3.85754739503e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	354220	3.3508759297e-08	0.0	1.21904447201e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,catus	1614788	6.07509505015e-05	0.000103703614262	0.000147504162405	5.23893523271e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	175909	2.86781995062e-05	4.52840277732e-05	7.78733572042e-05	1.7889175416e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4420408	4.70338794893e-07	7.2735081892e-06	6.48221640175e-06	8.00846693603e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Peptoniphilus	354367	1.58111063567e-08	0.0	8.04348758916e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	234724	1.08455766255e-05	8.10343130292e-05	9.44719603006e-05	1.5960167681e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	148235	1.63789974213e-08	0.0	8.3323873427e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	193863	3.89730158799e-05	0.00010822329549	0.000100353434419	3.78179287156e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	528864	1.51298334125e-08	0.0	7.69690776433e-07	0.0
Bacteria,Firmicutes,Bacilli,Gemellales,Gemellaceae	4443237	3.96391616913e-08	0.0	1.42755614954e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178148	6.11318015614e-05	0.000120889312868	0.000127466428371	6.27837831869e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	511462	2.46424417446e-08	0.0	9.54711398093e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	303273	4.1258440092e-06	2.78105198683e-05	2.60644681962e-05	5.73222463194e-06
Bacteria,Cyanobacteria,Chloroplast,Stramenopiles	509304	1.6382470933e-08	0.0	8.33415440114e-07	0.0
