Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	361581	3.29841989192e-05	3.9412658837e-05	1.10375054481e-05	1.66265800899e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	109391	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4331723	0.000157550608866	0.000188690221231	6.30329483817e-05	8.07420546522e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	177217	8.32287409698e-06	5.39486830626e-06	1.29499905031e-06	7.80019965319e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4476578	0.00181250118386	0.000278065021038	0.000320420516786	0.000205854187386
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	353137	2.29018735865e-06	3.95338716822e-06	1.48763655016e-07	3.67784273689e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium	803577	2.87561357507e-06	1.47454409413e-06	1.86791174192e-07	9.72285582833e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4361727	0.000207262466032	0.000176834857432	0.000178639316403	0.000149324458959
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae	349548	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae	46026	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	269360	2.30051194944e-05	2.50561832804e-05	6.21913441948e-06	6.5097244648e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	851782	0.0	2.86345859964e-06	0.0	2.40652086115e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	269949	3.60395702161e-06	4.16194608357e-06	3.29001662777e-07	4.16664865207e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	369014	9.7261433894e-05	0.000104711349377	4.16113972189e-05	5.19862813379e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	188329	8.63183993418e-05	9.12704649391e-05	4.31828262916e-05	5.13591444505e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	220795	2.9057118619e-06	3.27477061289e-06	1.88746268014e-07	2.15931979699e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	259631	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	302972	2.30709604301e-06	0.0	1.49861992091e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	2280825	6.3345882145e-05	5.67133211907e-05	2.49920019748e-05	1.99544510588e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	184845	6.53263342646e-06	3.14593901228e-06	9.07178426783e-07	2.07437075519e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	291733	0.0	3.23906464291e-06	0.0	2.1357759776e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	4385326	0.000743148956277	0.000819834840785	0.000336692252299	0.000447936162722
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	3869381	2.33381627066e-06	0.0	1.51597657392e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	194610	2.82635898618e-06	0.0	1.83591744834e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	195015	6.13686246574e-05	7.69136170497e-05	2.70321972362e-05	4.2048706891e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176507	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	758535	6.45877059451e-06	5.23186435941e-06	9.94629965615e-07	6.74575600274e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	173815	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	193463	0.0	2.26990980352e-06	0.0	1.49673420081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4370941	0.000227057445419	0.000220576651893	0.000111301390329	9.16039623593e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,selenatarsenatis	101466	0.0	2.56505572366e-06	0.0	1.69134765736e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	363625	0.000145745394405	0.000127470866001	7.0483909789e-05	6.99048323654e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava	394796	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	213401	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Bacilli,Gemellales	922239	2.47793639893e-06	1.47454409413e-06	1.60959265717e-07	9.72285582833e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	193534	5.35083109587e-05	8.34611148521e-05	1.54654194435e-05	2.6712055794e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	198185	0.000305595659659	0.000290014890613	0.000290047821258	0.000263574437571
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	291950	6.38168088572e-05	4.18245502798e-05	2.25053943364e-05	1.76094940769e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	847228	0.0139939852354	0.012649284322	0.00948374025358	0.00793361688278
Bacteria,Firmicutes,Clostridia,Clostridiales	187051	4.75571157631e-05	5.11241080064e-05	1.71057581582e-05	2.08260591013e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	3550159	3.80808594515e-06	6.46597860234e-06	4.26849821115e-07	7.98506456314e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189524	0.000271866789212	0.0003034622082	0.000138770683233	0.00018453921793
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4417539	3.17474879203e-06	0.0	2.83620862004e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	2066505	2.08281980158e-06	1.91479573154e-06	1.35293684707e-07	1.26257891592e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax	1110065	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	556247	0.0	2.78673123847e-06	0.0	1.83751616325e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	689696	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4427290	0.00135734173709	0.00156267093464	0.000458976999116	0.000451798078763
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	564914	0.0	2.76633522612e-06	0.0	2.45888362271e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,aeria	4317340	9.23973549274e-06	1.07452073828e-05	1.48520192889e-06	2.11826145837e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	258099	7.08109666597e-05	8.77314852405e-05	2.55653234528e-05	3.01097232303e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	289426	0.0	3.32670895603e-06	0.0	2.19356692628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193709	0.00342901613278	0.000607361759922	0.000636535895449	0.000537818722366
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium	4412134	1.31578624405e-06	3.25916408098e-06	8.54695010632e-08	2.14902915459e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	264101	0.0	2.62151265298e-06	0.0	2.2181192038e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	4380813	0.0	1.8926422572e-06	0.0	1.76578903545e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	311464	3.06777542622e-06	0.0	2.79111062122e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,KD1-23	634077	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	358807	3.389261292e-06	2.22944177014e-06	2.20156178793e-07	1.47005036981e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	191434	8.71819003347e-05	9.58893748888e-05	3.51749145928e-05	4.44314843039e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	195548	4.80748431356e-05	7.9626952309e-05	1.93575237239e-05	2.12877676415e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	618890	2.61850955976e-06	0.0	2.4100586513e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella	4443201	4.67622126643e-06	0.0	5.27007887632e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1139490	2.77191538251e-06	4.00709483082e-06	2.54124314911e-07	5.03469315146e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4481195	0.000117644859876	0.000147815858428	6.34860347906e-05	8.87852912982e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	4403113	7.37985927965e-05	6.79638751163e-05	3.60994229186e-05	3.55995792996e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179201	8.667154775e-05	9.17265800594e-05	3.53056622459e-05	4.08687494576e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291272	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium	4474736	0.0	2.32464419118e-06	0.0	1.53282498725e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	340761	0.0313805357077	0.0258732797701	0.0173432868978	0.0224575610732
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	194360	2.99907510004e-06	4.13373781814e-06	1.9481086203e-07	3.84714186369e-07
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces	4446272	0.0	2.68957809288e-06	0.0	1.77345527612e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	175215	2.86838760844e-06	0.0	2.63031305293e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	1110402	4.3375120065e-06	0.0	3.98975043939e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	4376293	2.97165671694e-06	0.0	1.93029846661e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	212532	0.000590954473108	0.000412215254395	0.000262864163314	0.000182620020843
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	12574	0.0107780613891	0.000238993233892	0.00074562034245	8.58957371918e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	1943669	2.72027144323e-05	1.96114135941e-05	9.51241997775e-06	5.82886163212e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	350627	2.06434070842e-06	2.72591865597e-06	1.34093338618e-07	2.51932411053e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	924547	0.000159586270254	0.000350623632181	6.18619173311e-05	9.00130845554e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	262970	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	509109	0.0	3.6673409442e-06	0.0	4.81756248989e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2185268	4.33275858892e-05	3.33407033567e-05	1.41523793984e-05	1.23661912029e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	70671	2.72931782921e-06	2.49525298344e-06	2.5049661915e-07	1.64532109346e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	1579250	2.47291553916e-06	1.88245788643e-06	1.60633125827e-07	1.2412559723e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,HTCC2188,HTCC	783863	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	179637	0.00353188406455	0.00287248763404	0.00160464007865	0.00165372412995
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4376649	3.68279021816e-05	4.07083023466e-05	1.69857064946e-05	1.76671791794e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Photorhabdus	4444802	0.0	2.68957809288e-06	0.0	1.77345527612e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	577294	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira	580695	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae	351743	0.0	2.97151268431e-06	0.0	1.95935744048e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	192784	0.0	3.18810311935e-06	0.0	2.76613428169e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	332185	0.000209742621321	0.000250570741892	9.87086935929e-05	0.000102153604652
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	194490	3.82049675983e-06	2.96768481651e-06	4.15307673035e-07	2.659427244e-07
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema	1111900	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	299997	2.74375617212e-06	0.0	1.78226115473e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	184517	1.47052655916e-06	0.0	9.55209646548e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	327756	2.6872191333e-06	0.0	1.74553640159e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4392183	0.000320527320274	0.00133892376761	0.000133604136862	0.000231851952167
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	329597	7.05303609062e-05	7.71275769714e-05	2.65613318174e-05	2.93202164193e-05
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales	2450568	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	177618	0.000142819946335	0.000178615769189	8.33865805406e-05	0.000113024049174
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176057	2.72376839135e-06	0.0	1.76927769592e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190309	1.72783544255e-05	1.40129986362e-05	5.23534224507e-06	3.35264691583e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	192210	1.63529393901e-06	3.96444782423e-06	1.06223756093e-07	3.69114304124e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	186272	0.000106705828353	6.53046323209e-05	3.05406846375e-05	2.28527805214e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter	4454586	0.00133053303861	0.0011562610733	0.00101702510724	0.000886273731394
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	376876	0.0	5.73623866679e-06	0.0	7.99325067776e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	198911	8.44995734334e-06	9.0811500848e-06	1.15412420542e-06	1.36639107199e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	311693	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4381548	1.80394488545e-06	1.95057939412e-06	1.1717881229e-07	1.28617396429e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	4376964	1.63368319623e-05	1.42763373279e-05	4.48712690082e-06	3.72480178319e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	305522	4.50360257496e-06	1.91938609113e-06	4.92732138614e-07	1.2656057094e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195465	0.000117403465373	0.000130636451205	6.52335579568e-05	8.59589735282e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	166869	9.14932348784e-05	0.000114453749167	3.96781179252e-05	5.26377618311e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	188127	0.000170686998272	0.000193118321036	9.74557127555e-05	0.000119034842832
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3745352	8.4644610577e-06	9.22204324188e-06	1.231650678e-06	1.58176684429e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	1105574	2.8710448899e-06	2.68957809288e-06	2.39458682665e-07	1.77345527612e-07
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	4335447	2.97165671694e-06	2.93327679596e-06	1.93029846661e-07	1.93414544232e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	2160415	6.05544897023e-05	4.44921879373e-05	1.68332753395e-05	1.36800686476e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,eggerthii	344525	1.10466913063e-05	1.33887185638e-05	2.28365130343e-06	2.54555129754e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	273651	0.0	2.70030852824e-06	0.0	1.78053071567e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	180307	0.000152301002023	0.000137086943233	6.84795478298e-05	7.19409908976e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	177172	0.0	3.05417757942e-06	0.0	2.01386505815e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	213877	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	193477	0.0121497778711	0.00934350461046	0.00631511731128	0.005944243796
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4281639	0.0011423675604	0.00189593870669	0.000781584528384	0.00120133787628
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas,shigelloides	827919	0.0	3.27477061289e-06	0.0	2.15931979699e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	322194	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	850066	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196713	0.0	2.68957809288e-06	0.0	1.77345527612e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	72481	2.46284083756e-06	0.0	1.59978703635e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194415	0.00557413970139	0.0091511380126	0.00337175952727	0.00451747204073
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4408801	0.00040338918895	0.000609606471337	0.000196651554397	0.000337201313105
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	4412991	3.09052331097e-05	2.5754075636e-05	8.23782500803e-06	6.61046824986e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4301298	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	297180	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1742070	3.12382626555e-06	0.0	3.52902634179e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	1017266	0.0	2.32464419118e-06	0.0	1.53282498725e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4428676	0.000511883701685	0.000399010063427	0.000234801595013	0.000239456455948
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	588065	1.47052655916e-06	0.0	9.55209646548e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177697	0.000374936542447	0.000344442044019	0.000233219501958	0.000212082017801
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	181756	0.000115699295677	0.000160921549118	6.06030946541e-05	8.83680257199e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,fascians	4460853	1.84648031052e-06	3.25916408098e-06	1.19941785055e-07	2.14902915459e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4357205	0.000235043797557	0.000225153681274	0.0001896680655	0.000197458500287
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	360995	0.000214535232341	0.000416387371561	0.000164314694734	0.000252384884589
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	305920	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	322223	3.01866957988e-06	0.0	1.9608366027e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1905494	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	259150	0.0	3.16938714054e-06	0.0	2.94570798335e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	355837	2.74876983502e-06	1.01875428662e-06	1.78551787875e-07	6.71746683788e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	301498	5.77046700693e-06	5.41817222099e-06	7.4216242467e-07	5.05405755323e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	180640	4.82578083827e-05	6.90342279483e-05	2.2062695096e-05	1.9035911637e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194626	0.0080839985849	6.11394726036e-05	0.000550915195682	2.60079488485e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	559954	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	330287	2.96416697634e-06	0.0	1.92543335729e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium	1937180	2.08281980158e-06	2.60345728577e-06	1.35293684707e-07	2.42875323187e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	520369	0.0	2.78886203845e-06	0.0	1.83892117115e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	182107	3.90735026501e-05	3.99567257424e-05	1.06408793316e-05	1.33597703342e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	239461	0.0	2.89722650635e-06	0.0	1.91037458529e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	276195	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	311371	4.63576501132e-06	4.40881702579e-06	5.121164719e-07	5.04218576919e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	3117556	7.12656753543e-06	3.60566281159e-06	9.69021202205e-07	4.48639224218e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	324328	1.47052655916e-06	2.28150546453e-06	9.55209646548e-08	1.50438015325e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1133471	5.49449560856e-05	6.36126674161e-05	2.96238283594e-05	3.65397098466e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	290399	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	321743	0.0	3.19214907763e-06	0.0	2.98191971115e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291518	0.0	2.28150546453e-06	0.0	1.50438015325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	207262	3.51349632967e-06	0.0	3.22323235442e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	214409	0.0	2.00007924592e-06	0.0	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	1107439	0.0	2.65209457674e-06	0.0	1.7487393775e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	188999	0.0	2.70030852824e-06	0.0	1.78053071567e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,brevis	579148	4.56917731708e-06	0.0	4.16391744417e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	4350665	3.63521294566e-06	0.0	3.33565781517e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	812155	2.68632926948e-06	0.0	2.45205127554e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	194780	2.44271041094e-06	0.0	2.24289586865e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194870	0.000460337644864	0.000341563187978	0.000202079160476	0.000217130898957
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194875	0.000118704106199	0.000158456006051	7.85338625545e-05	9.69792071999e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	524067	0.0	1.93357487328e-06	0.0	1.27496151529e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	345176	0.000464108998709	0.000454576349636	0.000247221534198	0.000340177948272
