Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	182912	1.80862294993e-08	0.0	9.20089709288e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	375059	2.39117448188e-08	0.0	8.6278967098e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	296113	9.1349520015e-08	5.46798693241e-06	1.95539409392e-06	7.0591407755e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,nigrescens	4333940	0.0	6.62301468374e-06	0.0	8.55027519061e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,flavefaciens	1122673	0.00047228947823	0.00303432998003	0.00245537481538	0.000861946881159
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,eutactus	193160	2.2401665537e-08	1.21642935656e-05	1.13962625169e-06	1.5704035466e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	180511	7.02369281679e-07	7.29857613937e-05	1.8313964529e-05	9.4224212796e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	276941	4.07496771327e-08	0.0	1.48998166099e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	69384	1.0220087036e-05	0.000108359581087	7.65558613105e-05	2.8412321798e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta	2399341	9.1367987439e-08	6.59058824252e-06	2.77558614847e-06	8.508412835e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	310836	3.31186210476e-08	0.0	1.25695703527e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	356360	4.46241908424e-05	0.000141705420335	0.000120052578233	5.14100110637e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	849704	2.5439604636e-08	0.0	1.29417347241e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,CandidatusAccumulibacter	1133866	2.92339218721e-07	0.0	5.4992966126e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	300646	4.08525193553e-05	0.000172610391765	0.000131695511715	6.69982568018e-05
Bacteria,Proteobacteria,Gammaproteobacteria,PYR10d3	3043954	1.11774949991e-08	0.0	5.68625877751e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	262749	1.19043801143e-08	5.50520508677e-06	6.05604260357e-07	7.10718920617e-07
Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067	4357676	1.76007982314e-08	0.0	8.95394660814e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	297708	6.27582860256e-08	0.0	1.41514889976e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,longum	535707	1.74331791473e-08	0.0	8.86867477503e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4414821	1.47783905439e-07	8.07934469246e-06	2.99011108634e-06	1.04303891474e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	808414	1.24335914112e-08	0.0	6.32526503511e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	137642	1.80170499668e-08	0.0	9.16570381172e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	157921	2.9268221041e-08	0.0	1.06973305544e-06	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	31235	1.81228976345e-06	1.2315339166e-05	1.5850809522e-05	2.74735930194e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181480	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	180289	2.71624779484e-07	0.0	6.30021946677e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	180288	2.0559882881e-07	3.62058765504e-05	4.46935949568e-06	4.67415856382e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	509709	7.48763975983e-06	6.59140369011e-05	3.46585222683e-05	2.00341820564e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas	338929	8.89402038289e-09	0.0	4.52460067964e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	338926	0.0	5.30710329466e-06	0.0	6.85144089228e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	363266	5.77436170645e-06	4.13308422396e-05	3.31835026569e-05	8.35106187452e-06
Bacteria,Firmicutes,Bacilli,Lactobacillales	814079	2.4466302476e-08	0.0	1.24465926595e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	363844	2.25074015027e-08	0.0	1.14500529291e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Natronobacillus	4380507	1.82554833722e-08	0.0	9.28700058208e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	439036	1.27289623139e-06	6.10641828163e-05	1.51141302519e-05	9.97000073136e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	191442	3.1275803861e-05	9.99926098995e-05	8.31658444287e-05	5.64903780207e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	195532	1.81086978514e-08	0.0	6.51356560918e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4342704	3.8569743898e-06	4.36379859553e-05	2.22834926263e-05	1.2697151558e-05
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae	149122	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	513078	4.59714523595e-08	0.0	1.65534440123e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	175535	0.000105396041253	0.000255732307784	0.000212826995529	0.000169518846766
Bacteria,Firmicutes,Clostridia,Clostridiales	364736	9.79359567011e-07	2.15952755523e-05	1.04267162469e-05	3.57901535945e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	876705	3.01299088839e-08	0.0	1.12680272367e-06	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,RF32	303217	1.97348005921e-08	0.0	1.00395645982e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium	4442523	1.5886542886e-08	0.0	8.08186395408e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	4310221	2.47159035198e-08	0.0	9.20606013181e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	3468951	6.95674783164e-06	3.00447822131e-05	3.16006411844e-05	9.07714182329e-06
Bacteria,Proteobacteria,Gammaproteobacteria	735763	2.00778144532e-06	1.21642935656e-05	2.21016521996e-05	1.5704035466e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	293580	1.69880875079e-07	6.23597016802e-06	4.18445586062e-06	8.0506028694e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176469	1.42743455851e-08	0.0	7.26170066579e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter	292183	2.13103181897e-08	0.0	1.0841068045e-06	0.0
Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Chitinophaga	141868	2.57231729438e-08	0.0	9.69278169327e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	301233	1.51278201018e-06	3.34518073054e-05	1.21471364985e-05	4.31860975315e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	186385	1.01496794145e-06	1.38970287329e-05	1.12376480489e-05	2.46451004362e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas	343257	2.78905892636e-07	1.22665243945e-05	5.74359379476e-06	1.58360148985e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	527507	1.40915548044e-08	0.0	7.16871062808e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	263789	1.18579817205e-06	8.43316915585e-06	1.44121230523e-05	1.51003269824e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,variabile	299576	2.97089082545e-06	4.61542422992e-05	2.88505667392e-05	1.03729660698e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	4295011	3.84389939098e-08	0.0	1.13428734114e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae	326605	1.80862294993e-08	0.0	9.20089709288e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	182416	1.26336806067e-08	0.0	6.42705518973e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	3422630	6.34946629603e-05	0.000172308850862	0.000244575021202	9.4338767208e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	309892	7.10765352888e-05	0.000253252796915	0.00019013083878	0.000109137297538
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae	249542	1.27022335303e-08	0.0	6.46192969993e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	4360447	7.04963528359e-09	0.0	3.58631791049e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4425790	2.61438687687e-08	0.0	1.33000107158e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	4363681	1.80853826468e-08	0.0	9.20046627876e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	233313	1.45167157228e-07	0.0	3.2429149226e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans	574721	2.78267148756e-08	0.0	1.07764064522e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4316569	1.01851330489e-05	0.000436452144355	0.000107475055316	0.000111788809531
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	69019	1.61266551371e-08	0.0	8.20401479335e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae	4405685	4.32599491793e-08	0.0	1.21978941747e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas	8882	1.25316175845e-08	0.0	6.37513329166e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	44560	2.03930427848e-06	1.41960123237e-05	1.82882180147e-05	4.01029661041e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	192906	2.85497462627e-08	0.0	1.45239380823e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	268933	2.62203142973e-07	5.13706300948e-06	4.1146798628e-06	6.63191982805e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,CandidatusPortiera	4401465	5.69555442452e-08	0.0	2.16523056144e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4359984	0.000102960219111	5.351593143e-05	0.00393031084181	1.62776716701e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	3663794	3.65666642889e-07	0.00126412655921	8.43834244955e-06	0.00016559276021
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196106	4.43163666807e-06	2.60190336465e-05	2.38538528426e-05	9.30567215081e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina	292021	1.66339879498e-08	0.0	8.46210711723e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	186888	9.93249693959e-07	7.93472019001e-05	1.36511353873e-05	1.13178384822e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,epidermidis	877241	8.91928223503e-09	0.0	4.53745198743e-07	0.0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae	107484	8.89402038289e-09	0.0	4.52460067964e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194526	2.87219327799e-05	0.000199060128047	0.000129104936075	3.34181502043e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,211ds20	71553	1.80170499668e-08	0.0	9.16570381172e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	564638	6.83249072845e-08	0.0	2.47722167744e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	811492	2.389123011e-08	0.0	1.21540396063e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae	4413181	1.73509508642e-08	0.0	8.82684328267e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	344512	5.55795712668e-07	1.8499863131e-05	8.77275444075e-06	2.38832206045e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae	617833	1.98056362008e-08	0.0	1.00756003649e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	303153	1.74520837334e-08	0.0	8.87829198968e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Uliginosibacterium	4342194	2.25402379311e-08	0.0	1.14667576048e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	130763	0.000107694369642	0.00040274308983	0.000332218663662	0.000174363687164
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas	80876	4.30729371955e-08	0.0	1.55136141675e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter	4472721	4.23658816833e-06	2.09462357177e-05	2.62357036687e-05	3.29583091374e-06
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,RFN20	526824	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	237138	4.37811010713e-08	0.0	1.38218789269e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175145	8.32656932744e-05	0.000190240594206	0.000180225630839	0.000120597075528
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus	162955	8.01311296808e-08	0.0	2.64459388139e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,CandidatusPortiera	212404	2.389123011e-08	0.0	1.21540396063e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	778758	8.7927863137e-09	0.0	4.47310048979e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	193448	9.73540922789e-08	1.09529529936e-05	4.04647535338e-06	1.4140201512e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	167204	2.36498602246e-08	0.0	1.20312489784e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Citricoccus,alkalitolerans	191359	1.74914043767e-07	2.03923334722e-05	4.34065377251e-06	2.63263893094e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	292556	1.95718022391e-08	0.0	9.95664344138e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	543168	1.55890348786e-08	0.0	7.93051452216e-07	0.0
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces	4383113	4.36144441269e-08	0.0	2.21877098369e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae	3462422	5.59461152321e-08	0.0	2.01256031529e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	509788	1.40930972813e-08	0.0	7.16949532293e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4399755	1.71590189777e-08	0.0	8.72920294605e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	3320487	2.31898125113e-08	0.0	1.17972117144e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,muralis	809489	3.56287452149e-08	0.0	1.31323324832e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae	270320	1.47299792994e-08	0.0	7.49349242299e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	614969	1.83604847263e-08	0.0	9.34041727982e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	187945	6.75511879746e-07	6.92571914543e-06	7.13505298706e-06	8.94106497025e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	84779	1.57781665518e-08	0.0	8.02673032335e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	557627	1.21313331822e-08	0.0	6.17149905197e-07	0.0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga	884940	8.89402038289e-09	0.0	4.52460067964e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae	2968667	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60	1108424	2.8284235295e-08	0.0	1.4388866309e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae	254890	2.38043582638e-08	0.0	1.21098458225e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	191256	2.31865059147e-05	0.000281555412936	0.000105218880012	8.41910921401e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	994219	1.13339451624e-08	0.0	5.76584871374e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	571081	1.10329826371e-07	0.0	3.03582900207e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	199081	3.58993789108e-08	0.0	1.23997850233e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	102471	1.56468246161e-05	0.000186784078688	7.15631262568e-05	5.00511658111e-05
Bacteria,Tenericutes,Mollicutes,RF39	1062569	5.3739649687e-08	6.81934700238e-06	1.94886204217e-06	8.80373912408e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	291816	2.143449041e-08	4.32444695993e-06	1.09042374204e-06	5.58283701912e-07
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,aerofaciens	1811927	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	614318	7.92331921643e-08	2.60243186727e-06	2.09519491284e-06	3.35972509385e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	2555599	8.73946776152e-09	0.0	4.44597606832e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	263704	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	180658	1.23985346157e-05	4.6654457071e-05	9.36324746513e-05	1.73933134638e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4309133	2.23046438291e-08	0.0	1.13469052559e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	4411077	2.26925278884e-08	0.0	1.15442311448e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4326225	1.10625667246e-08	0.0	5.6277920182e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae	1121728	3.83174750308e-08	0.0	1.37888395138e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	370338	2.36194898299e-08	0.0	1.2015798833e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	328892	1.56224525638e-08	0.0	7.94751489709e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	322803	1.84846491967e-07	6.62301468374e-06	4.01332112052e-06	8.55027519061e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	976470	3.20416933936e-08	0.0	1.30224188783e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae	310018	2.18813458638e-08	0.0	1.11315634668e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176785	1.98906197557e-05	0.000144546875682	9.08756110443e-05	3.44486368381e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	827794	1.52580346121e-08	0.0	7.76212677776e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	2082602	5.3819481451e-08	0.0	1.64673739787e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae	340614	1.58111063567e-08	0.0	8.04348758916e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	262631	3.67500837088e-08	0.0	1.32500691594e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193572	5.63598096707e-06	3.85215757094e-05	3.04790909425e-05	1.20231603507e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga	4414951	1.91297863993e-08	0.0	9.7317794223e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,flavefaciens	579174	5.14480939233e-08	0.0	1.39268173377e-06	0.0
Bacteria,Cyanobacteria,Chloroplast,Stramenopiles	754800	2.22212355994e-08	0.0	1.13044734965e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium	4447444	1.97428704349e-08	0.0	1.004366992e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4315395	6.53292047578e-08	3.63244637941e-06	1.68968400069e-06	4.68946811115e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	4457427	4.04717297997e-07	0.0	7.43072020774e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	275693	1.32109832468e-08	0.0	6.72074283667e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	194868	1.79084531337e-08	0.0	9.11045800796e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	525841	1.16098926084e-08	0.0	5.90622977293e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,Frankia	2484834	8.06383258916e-09	0.0	4.10226431273e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	647775	3.32770609413e-08	0.0	1.20137517851e-06	0.0
Bacteria,Acidobacteria,iii1-8,DS-18	4317542	1.11626356045e-08	0.0	5.67869944846e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	363064	2.4414996303e-08	0.0	8.79118414625e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	1084900	8.89402038289e-09	0.0	4.52460067964e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	621130	8.39126436195e-08	0.0	1.98067717601e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	541424	1.80819960296e-08	0.0	9.19874342566e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae	4429553	5.50810272319e-08	0.0	1.63217058873e-06	0.0
